id,experiment,model,disease,variable,tag,score,ranking
121,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.09999999999999999,327
272,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.09999999999999999,328
197,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.09999999999999999,329
99,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.09999999999999999,330
416,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.09999999999999999,331
61,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.09999999999999999,332
23,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.09999999999999999,333
353,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.09999999999999999,334
257,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.09999999999999999,335
375,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.09999999999999999,336
177,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.09999999999999999,337
173,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.09999999999999999,338
339,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.09999999999999999,339
425,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.09999999999999999,340
145,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.09999999999999999,341
366,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.09999999999999999,342
338,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.09999999999999999,343
418,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.09999999999999999,344
445,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,345
248,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,346
96,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,347
191,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,348
447,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,349
211,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,350
146,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,351
329,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,352
421,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,353
215,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,354
402,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,355
270,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,356
367,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,357
232,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,358
162,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,359
71,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,360
68,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,361
289,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,362
296,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,363
273,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,364
41,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,365
266,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,366
453,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,367
214,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,368
271,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,369
122,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,370
235,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,371
426,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,372
198,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,373
229,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,374
81,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,375
153,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,376
295,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,377
405,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,378
114,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,379
84,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,380
362,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,381
388,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,382
313,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,383
241,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,384
334,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,385
391,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,386
62,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,387
355,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,388
206,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,389
251,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,390
59,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,391
417,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,392
76,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,393
192,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,394
7,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,395
233,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,396
92,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,397
65,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,398
176,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,399
415,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,400
40,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,401
50,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,402
301,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,403
45,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,404
238,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,405
130,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,406
299,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,407
97,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,408
309,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,409
226,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,410
134,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,411
250,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,412
181,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,413
377,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,414
428,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,415
51,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,416
142,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,417
24,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,418
150,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,419
140,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,420
277,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,421
275,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,422
255,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,423
237,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,424
212,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,425
431,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,426
75,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,427
105,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,428
249,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,429
398,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,430
342,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,431
47,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,432
152,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,433
203,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,434
427,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,435
379,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,436
103,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,437
210,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,438
159,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,439
259,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,440
446,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,441
85,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,442
335,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,443
437,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,444
44,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,445
188,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,446
147,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,447
430,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,448
129,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,449
55,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,450
148,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,451
314,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,452
171,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,453
208,h-05-single-answer-4,gpt-4o-mini,cchf,rainfall,0.0,0.05,454
1309,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,1.0,0.8999999999999999,1
1659,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,1.0,0.8500000000000001,2
1669,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,1.0,0.8500000000000001,3
1668,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,1.0,0.8500000000000001,4
1623,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.8500000000000001,5
978,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.7749999999999999,6
1648,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.7749999999999999,7
1665,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,1.0,0.7749999999999999,8
915,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.7749999999999999,9
1664,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,1.0,0.7749999999999999,10
799,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.725,11
1299,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.725,12
1283,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.725,13
916,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.725,14
1662,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,1.0,0.725,15
1031,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.725,16
1571,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.725,17
980,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.725,18
1454,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.725,19
1599,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.725,20
1207,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.725,21
1012,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.725,22
1254,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.725,23
1034,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.725,24
1206,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.725,25
1667,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,1.0,0.725,26
1062,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.725,27
890,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.725,28
1425,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.725,29
1582,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.725,30
1022,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.725,31
1275,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.725,32
774,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.725,33
1661,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,1.0,0.725,34
1649,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.725,35
858,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.725,36
1318,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.725,37
1666,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,1.0,0.725,38
1653,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.725,39
1159,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.725,40
1114,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.725,41
1457,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.725,42
1652,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.725,43
767,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.675,44
1086,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.675,45
1333,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.675,46
976,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.675,47
929,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.675,48
1349,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.675,49
1138,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.675,50
1361,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.675,51
1307,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.675,52
1245,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.675,53
1651,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.675,54
817,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.675,55
1017,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.675,56
1490,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.675,57
1083,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.675,58
1030,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.675,59
1414,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.675,60
883,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.675,61
1417,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.675,62
1500,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.675,63
1528,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.675,64
787,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.675,65
1410,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.675,66
1445,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.675,67
998,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.675,68
1470,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.675,69
1670,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,1.0,0.675,70
1598,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.675,71
1638,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.675,72
1479,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.675,73
1590,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.675,74
951,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.675,75
1574,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.675,76
1287,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.675,77
1260,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.675,78
848,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.675,79
1370,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.675,80
1626,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.675,81
919,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.675,82
1188,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.675,83
1390,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.675,84
1647,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.675,85
1291,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.675,86
1663,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,1.0,0.675,87
1656,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.675,88
1456,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.675,89
1658,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,1.0,0.675,90
971,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.625,91
1413,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.6,92
1660,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,1.0,0.6,93
1449,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.6,94
1191,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,95
1122,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,96
1520,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,97
1536,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,98
1564,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,99
1627,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,100
902,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,101
1139,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,102
1270,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,103
1558,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,104
1301,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,105
1395,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,106
1087,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,107
1162,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,108
1094,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,109
1144,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,110
1039,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,111
839,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,112
900,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,113
1432,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,114
1547,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,115
1070,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,116
1336,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,117
1400,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,118
1058,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,119
1371,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,120
1180,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,121
1005,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,122
1650,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,123
1494,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,124
1040,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,125
1011,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,126
979,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,127
1433,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,128
847,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,129
1398,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,130
910,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,131
1264,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,132
1640,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,133
1181,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,134
1158,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,135
1409,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,136
1313,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,137
1655,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,138
1523,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,139
1203,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,140
1628,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,141
874,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,142
1436,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,143
1127,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,144
1256,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,145
1570,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,146
1624,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,147
1450,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,148
933,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,149
1637,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,150
1502,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,151
1378,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,152
1533,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,153
938,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,154
1569,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,155
1294,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,156
1392,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,157
1617,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,158
1091,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,159
1546,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,160
1497,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,161
1335,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,162
1596,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,163
1140,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,164
1172,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,165
1431,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,166
1273,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,167
925,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.55,168
1239,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.5,169
1247,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.5,170
1415,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.5,171
1530,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.5,172
773,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.5,173
1048,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.5,174
1240,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.5,175
1499,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.5,176
1422,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.5,177
1583,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.5,178
1510,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.5,179
1568,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.5,180
1001,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.5,181
963,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.5,182
1579,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.5,183
810,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.5,184
1051,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.5,185
985,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.5,186
885,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.5,187
1119,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.5,188
1069,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.5,189
1478,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.5,190
1606,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.5,191
1317,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.5,192
1155,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.5,193
1657,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.5,194
1216,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.5,195
1156,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.5,196
1266,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.5,197
